Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000148334,PTGES2,0.076397217538455423,-0.42231143054531284,0.39429607898877117,0.085553966717039256,-0.17221237500649433,0.79562952447440249,0.12636434371640115,0.65080719261918807,0.13745534106156704,0.072697187327961557,0.020427817624919076,1.0
ENSG00000148346,LCN2,0.0019099304384613855,-2.5916404001506459,0.05155145386961265,0.0062095621004302683,-0.8536828565809973,0.64726314193804324,0.0035848040770610256,-1.5082177404735049,0.52580390776862518,0.63004229017566682,7.2803095158061293,1.0175352022449434e-05
ENSG00000171159,C9orf16,0.75442252319224734,-0.39377257591957687,0.34666215706755138,0.73824793860670967,-0.42214903740595733,0.28273691230411857,1.2564738290098894,0.70010231149233104,0.062373564088599134,2.7140283269105647,1.5962244575594704,0.46722828739700289
ENSG00000148337,CIZ1,0.048384904441021767,-0.39524318734714203,0.48036234691475932,0.060025766970825928,0.076662759527650337,0.96460875453667372,0.069007478483424742,0.35695430988957799,0.55189067037678985,0.072697187327961557,0.69999551866303777,1.0
ENSG00000106976,DNM1,0.0,-3.0770672273208879,0.11675482800865469,0.0027598053779690082,-0.088148110218019937,1.0,0.0,-2.3520985385562216,0.42320713873656246,0.21809156198388469,7.6128848548929984,0.00071703635979687914
ENSG00000167110,GOLGA2,0.036925321810253452,-1.33543648748612,0.0011569740190779539,0.084864015372546994,0.35825355997015862,0.45950456470062218,0.079761890714607819,0.19222197766758775,0.81072104090160113,0.82390145638356438,3.6600188304840944,0.0005965307230734072
ENSG00000175854,SWI5,0.053478052276918799,-0.62850569390250843,0.21858472596225934,0.040707129325042869,-1.1060700182152825,0.01474274149887018,0.078865689695342564,0.18952282806663234,0.82744009143597441,1.696267704319103,4.9046509792701087,1.5627332321525086e-08
ENSG00000167112,TRUB2,0.038835252248714841,0.17668936492489529,0.81995083118235856,0.026908102435197829,-0.58639897774584515,0.28082059612593469,0.040329045866936537,0.23735135315724687,0.80730846413837076,0.14539437465592311,2.2304152180705863,0.46693099256529236
ENSG00000272696,RP11-339B21.13,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000167113,COQ4,0.113959182828196,-0.13541121355169228,0.87660782126209136,0.089693674783992761,-0.61314582194923384,0.14613558161759654,0.16490098754480717,0.65124748932376875,0.12190272186005961,0.31502114508783341,1.4718725453659258,0.83261909407484713
ENSG00000167114,SLC27A4,0.010822939151281186,-0.38518952268321893,0.7247312401354068,0.014488978234337292,0.24200049147431102,0.81351737664616175,0.011650613250448333,-0.16365344914311208,1.0,0.096929583103948752,3.2343732316392693,0.18249983948116702
ENSG00000167118,URM1,0.19290297428459993,-0.37713588824451083,0.42065807476782424,0.21871457620404389,-0.09944570155240573,0.92857212239046349,0.30112354247312612,0.57109039455263777,0.16179737527177104,0.024232395775987188,-2.2894902595930264,1.0
ENSG00000167123,CERCAM,0.0031832173974356425,-2.7508389949999001,4.969020653447013e-05,0.0062095621004302683,-1.7434999388305741,0.007629503779377789,0.050187257078854353,3.2881463976661234,6.6102855060960481e-10,0.024232395775987188,1.463137735388317,1.0
ENSG00000136811,ODF2,0.080217078415378187,-0.48069996332748177,0.31855817501113187,0.097973090917899783,-0.047217846163137622,1.0,0.12994914779346217,0.54179313396937667,0.23921814421584939,0.14539437465592311,0.72675281945127868,1.0
ENSG00000119392,GLE1,0.03374210441281781,-0.46902111348668996,0.42632994265412838,0.043466934703011877,0.078961875617237887,0.95223173774386161,0.05197965911738487,0.44308166955527906,0.48671154026876162,0.048464791551974376,0.7466362437818268,1.0
ENSG00000228395,RP11-216B9.6,0.003819860876922771,-0.54982022445601864,0.67746213043748793,0.0041397080669535119,-0.3682560294107553,0.86125842133005259,0.0089620101926525635,1.2142482839975868,0.24931599226938761,0.0,2.0893228988359862,1.0
ENSG00000197694,SPTAN1,0.22155193086152072,0.15223135866786031,0.78142212849369119,0.09176352881746952,-1.54562087581726,1.2579926071457711e-05,0.34682979445565421,1.1422798894585475,0.00092228870838346382,0.0,-3.1503275119214011,1.0
ENSG00000119333,WDR34,0.01718937394615247,1.0782109981570231,0.097871495693774888,0.0062095621004302683,-1.0881481102180199,0.13457842122766486,0.0089620101926525635,-0.37071421672357019,0.8326637009178296,0.048464791551974376,2.6432585039365182,0.97038302696412848
ENSG00000234705,HMGA1P4,0.0063664347948712849,-0.20259810940474665,0.92291498000436389,0.0068995134449225202,-0.021033914359483319,1.0,0.0089620101926525635,0.52237057935991871,0.72911159777133272,0.0,1.6586885445061235,1.0
ENSG00000119335,SET,0.39026245292560979,-0.70110441739242946,0.05426414047615398,0.56231034576118544,0.078465677833881253,0.89757605067033797,0.74653544904795854,0.67131992312299382,0.071822030080859689,0.1696267704319103,-1.5304983590968211,1.0
ENSG00000160447,PKN3,0.0050931478358970279,0.092857774121425152,1.0,0.002069854033476756,-1.336075623661606,0.2134491790138355,0.0089620101926525635,1.3297255014175224,0.20969819301460663,0.0,2.153453236255702,1.0
ENSG00000160446,ZDHHC12,0.11586911326665739,-0.41934838416441744,0.37152884644202616,0.12626109604208213,-0.22636425193299425,0.70080662048098341,0.19626802321909115,0.7091390909656452,0.076212793682315899,0.072697187327961557,-0.57940795957776725,1.0
ENSG00000223478,RP11-545E17.3,0.057934556633328693,0.95006890261662669,0.023822876671110851,0.022078443023752066,-1.1522784476377357,0.012609485220490246,0.041225246886201793,0.055648924792143895,1.0,0.0,-0.79650608124470335,1.0
ENSG00000160445,ZER1,0.040745182687176223,-0.28076749377227905,0.6728679707391817,0.046226740080980884,-0.00068526896767995282,1.0,0.050187257078854353,0.16920532494261575,0.86181777960788486,0.1696267704319103,2.0582960032153621,0.54069468171469193
ENSG00000107021,TBC1D13,0.035015391371792069,-0.43963730670559542,0.47794665929501456,0.033807615880120351,-0.48868603980174807,0.37560377559465519,0.064526473387098451,0.87689661760447191,0.069895157070297559,0.096929583103948752,1.4672073996973642,1.0
ENSG00000167136,ENDOG,0.015279443507691084,-0.085287734125856218,1.0,0.02000858899027531,0.53334026652825006,0.45669019096122315,0.012546814269713588,-0.39274052305356832,0.71809562913450897,0.0,0.52542201364266017,1.0
ENSG00000198917,C9orf114,0.055387982715380181,0.081194856595844023,0.97468808187889833,0.037947323947073862,-0.69018412429811704,0.14461879355111418,0.073488483579751018,0.67042447806991667,0.16908491834999673,0.0,-1.2008963363240381,1.0
ENSG00000171097,CCBL1,0.015279443507691084,0.24486086756647474,0.85799256579293226,0.010349270167383781,-0.54757972885531725,0.52801846461304025,0.017027819366039872,0.4552563835013812,0.67256881314854355,0.0,0.73024180553115769,1.0
ENSG00000136802,LRRC8A,0.015916086987178214,-1.198629207201801,0.022235542361740114,0.026908102435197829,-0.17561095146835903,0.86206673087792973,0.051083458098119615,1.2471481881711819,0.010498903367553731,0.048464791551974376,1.2671100180512691,1.0
ENSG00000175287,PHYHD1,0.0044565043564098999,0.14532519401555977,1.0,0.0,-3.336075623661606,0.0082027150663774532,0.0098582112119178205,2.0402188842225382,0.030766426843053692,0.0,2.3649573414494132,1.0
ENSG00000175283,DOLK,0.012096226110255442,0.96475294837373937,0.24180481568756548,0.0034497567224612601,-1.4573819198837388,0.08390342298774453,0.0098582112119178205,0.3963626944478138,0.86352478206234629,0.0,1.4429598534506871,1.0
ENSG00000095319,NUP188,0.035015391371792069,0.11137786209222256,0.94323761570759679,0.024838248401721073,-0.59294026225519314,0.29010684918501606,0.043913849943997559,0.5755506172190934,0.33482880445186813,0.0,-0.52666649750579442,1.0
ENSG00000148341,SH3GLB2,0.032468817453843557,0.12694666470070626,0.93432062104220426,0.031737761846643592,0.074123318680856976,0.99444806464335345,0.028678432616488204,-0.11505934125537376,1.0,0.0,-0.4094829581354551,1.0
ENSG00000148343,FAM73B,0.02546573917948514,-0.43572225670221343,0.56231648017538494,0.021388491679259814,-0.74635959296981458,0.20151705100155531,0.03136703567428397,0.025268542756566426,1.0,0.60580989439967969,4.5718575866329445,8.9066917290808304e-06
ENSG00000167130,DOLPP1,0.01273286958974257,-0.047319883926835615,1.0,0.0082794161339070239,-0.84714001071422462,0.22739541241918623,0.020612623443100896,0.99582476486408478,0.14705156792447227,0.0,0.80552993283539465,1.0
ENSG00000095321,CRAT,0.03310546093333068,-0.90811406494589964,0.069383440648198014,0.044156886047504132,-0.32316813988221771,0.6329548322584444,0.049291056059589097,-0.077238697325639372,1.0,1.0904578099194233,4.7101820562479144,5.9812749631939542e-07
ENSG00000119383,PPP2R4,0.05729791315384157,-0.39127428514419726,0.48476235120124267,0.074514745205163227,0.18818311822923128,0.74447854905559863,0.077969488676077309,0.26363631095975038,0.70761624177337601,0.048464791551974376,0.037976018835765846,1.0
ENSG00000188483,IER5L,0.00063664347948712849,-4.1766029008718029,6.1841518953339837e-07,0.029667907813166836,2.2013585069769643,5.8188623090844619e-05,0.014339216308244102,0.050866128422046408,1.0,0.0,0.68214751733011258,1.0
ENSG00000268050,RP11-247A12.8,0.0,-0.85467480598443935,0.75909870926269951,0.00068995134449225206,0.91185188978198006,1.0,0.00089620101926525639,1.4552563835013821,0.72911159777133272,0.0,5.0279223541718432,1.0
ENSG00000204055,RP11-247A12.2,0.001273286958974257,1.3152501954578728,0.77944484186840102,0.0,-1.0881481102180199,0.74447854905559863,0.00089620101926525639,0.87029388278022601,1.0,0.0,4.6128848548929993,1.0
ENSG00000224307,RP11-344B5.2,0.0,-3.1766029008718029,0.017373583992926812,0.0096593188228915293,4.8187424853904988,2.1331838524363063e-05,0.0,-2.4516342121071366,0.15772070919585582,0.0,2.7059942592844797,1.0
ENSG00000179082,C9orf106,0.0,-0.85467480598443935,0.75909870926269951,0.0013799026889845041,2.4968143905031361,0.26288851607232783,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000233901,LINC01503,0.00063664347948712849,-3.8546748059844402,8.098924169237129e-06,0.031737761846643592,4.8814782407384616,1.0951553674893512e-12,0.00089620101926525639,-3.129706117219774,0.0014388765841697371,0.0,0.99817501077779092,1.0
ENSG00000261334,RP11-65J3.14,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000227619,RP11-492E3.2,0.0044565043564098999,2.7302876947367167,0.031432640431904434,0.0,-2.2580731116603321,0.1624694234427867,0.00089620101926525639,-0.54474361649861791,0.92810948792269632,0.0,3.4429598534506871,1.0
ENSG00000148335,NTMT1,0.061754417510251465,0.041216790674821979,1.0,0.067615231760240702,0.24658776096996293,0.65753164158906119,0.052875860136650125,-0.25256286500530845,0.80927170145245797,0.0,-1.3814685819658585,1.0
ENSG00000148331,ASB6,0.049658191399996027,-0.30578155997080536,0.61903211561197136,0.046916691425473139,-0.40588840814194915,0.45027567666126944,0.082450493772403585,0.78496182898046296,0.08454468340568895,0.024232395775987188,-0.28798195308774943,1.0
ENSG00000234789,RP11-483H20.4,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000148344,PTGES,0.00063664347948712849,-2.7932742613202972,0.013466618775911286,0.015178929578829544,4.4354138458389931,2.681359752755863e-06,0.0,-3.129706117219774,0.039894819771825615,0.0,2.0279223541718432,1.0
ENSG00000136816,TOR1B,0.028012313097433655,-1.4502845509051046,0.00054460705371480464,0.074514745205163227,0.55075319761394015,0.21450173162971284,0.085139096830199351,0.78283104152988603,0.08770807233344706,0.0,-1.3413114554938765,1.0
ENSG00000136827,TOR1A,0.046474974002560385,-1.0027734449735735,0.013043220765995463,0.084174064028054746,0.23231457566484393,0.65998756180711626,0.11023272536962653,0.79474284977304865,0.059572062730788661,0.0,-1.7045277588718704,1.0
ENSG00000136819,C9orf78,0.71304069702558392,0.078679063710934694,0.94180803573788752,0.48434584383356094,-0.72021771226139153,0.044327830895723189,0.93742626615145819,0.64573776270161487,0.09505719627033718,0.29078874931184623,-1.1730076797345734,1.0
ENSG00000136878,USP20,0.057934556633328693,0.4856653260168029,0.34657145924190835,0.020698540334767562,-1.5433427359688459,0.00065808689986340547,0.047498654021058587,0.010471540828485892,1.0,0.60580989439967969,3.8621134612017625,0.00036149689614755687
ENSG00000187239,FNBP1,0.34378747892304939,-0.15456838922888649,0.81891297281505515,0.3484254289685873,-0.11917500583864449,0.88289411013164298,0.43913849943997563,0.36003663523880713,0.44261726680736252,0.072697187327961557,-1.9720776458281568,1.0
ENSG00000148358,GPR107,0.02546573917948514,-1.0414433175901667,0.028176644836596994,0.062095621004302687,0.92779343365100209,0.026701561211708025,0.043017648924732303,0.025572108258136161,1.0,0.024232395775987188,0.12906907762874287,1.0
ENSG00000107164,FUBP3,0.056661269674354441,0.13467794981605152,0.87289952256358117,0.046916691425473139,-0.27424440233147784,0.65753164158906119,0.05914926727150692,0.20846261867479843,0.79396210406815937,0.024232395775987188,-0.19447006716460535,1.0
ENSG00000130713,EXOSC2,0.024829095699998013,0.14532519401555977,0.93802868729994449,0.018628686301290807,-0.45071818960272836,0.52148098282099664,0.028678432616488204,0.43356131240206253,0.57437040966050468,0.0,-0.016471765186610199,1.0
ENSG00000097007,ABL1,0.0076397217538455419,-1.2697123052632833,0.063923970091496918,0.028977956468674584,1.8786850258467807,0.00035292616068358904,0.0080658091733873064,-1.0041752351359161,0.26080394245643879,0.0,0.61288485489299926,1.0
ENSG00000188710,QRFP,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000130720,FIBCD1,0.0,-2.0770672273208888,0.24892562426902207,0.0041397080669535119,3.7192068118395847,0.0094594307271973557,0.0,-1.3520985385562216,0.63706759363066057,0.0,3.8055299328353955,1.0
ENSG00000050555,LAMC3,0.001273286958974257,2.3152501954578728,0.33739532853093129,0.0,-0.67311061093917601,0.74447854905559863,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000126883,NUP214,0.077670504497429682,-2.3370264172921518,1.8969804724115925e-11,0.61474664794259659,2.6793287881648347,1.1847206809765628e-19,0.12188333862007486,-1.4368154973955916,0.00054319906677534194,0.072697187327961557,-1.5545332909387382,1.0
ENSG00000236986,RP11-544A12.4,0.001273286958974257,0.73028769473671673,0.84051497340476411,0.00068995134449225206,-0.088148110218019937,1.0,0.00089620101926525639,0.45525638350138209,1.0,0.0,4.2909567600056358,1.0
ENSG00000246851,RP11-544A12.8,0.00063664347948712849,0.73028769473671673,0.78711569512609814,0.00068995134449225206,0.91185188978198006,0.74447854905559863,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000126882,FAM78A,0.03310546093333068,-0.3362077170501907,0.6071474488021481,0.046916691425473139,0.45052073822920136,0.38387373002117409,0.035848040770610254,-0.12970611721977487,1.0,0.048464791551974376,0.866930477499539,1.0
ENSG00000160539,PLPP7,0.0,-2.8546748059844402,0.077248802326864902,0.0062095621004302683,2.6488174839481866,0.022146705959829743,0.00089620101926525639,-1.0041752351359143,0.6527755920002235,0.024232395775987188,4.1534532362557011,0.90585462154650898
ENSG00000130723,PRRC2B,0.12350883502050293,-0.39030244607687203,0.42835946403814812,0.13937017158743492,-0.12325191117393564,0.89471226587409625,0.19626802321909115,0.59637116080369523,0.16414906536592744,0.048464791551974376,-1.0689391850807457,1.0
ENSG00000176868,RP11-334J6.7,0.001273286958974257,-0.0066778994294907079,1.0,0.00068995134449225206,-0.67311061093917601,0.84930738103197734,0.0017924020385305128,0.71829078933517643,0.90137435241115804,0.024232395775987188,5.0279223541718432,0.6280927052667471
ENSG00000130714,POMT1,0.031195530494869297,0.18431932563142439,0.8406627782485151,0.022078443023752066,-0.53560708718924133,0.36986708283276004,0.035848040770610254,0.4552563835013812,0.50915044600256187,0.0,-0.31785248266988742,1.0
ENSG00000130717,UCK1,0.051568121838457409,-0.2871997319921249,0.62911159661158433,0.053126253525903409,-0.21213682749347296,0.74447854905559863,0.073488483579751018,0.4639736006024906,0.39666347975012067,0.14539437465592311,1.5073504407206419,1.0
ENSG00000107263,RAPGEF1,0.040745182687176223,-1.313433682692601,0.00077990252138077185,0.11867163125266735,1.0245520225313425,0.003759843518388515,0.085139096830199351,0.15147563532427899,0.86710264794380998,0.0,-1.7621545764539257,1.0
ENSG00000160563,MED27,0.087856800169223731,-0.08740917154234662,0.98146476411395045,0.053816204870395658,-1.0370327944911657,0.0088255069324747609,0.14787316817876731,1.0621114900713802,0.0050799780478248107,0.024232395775987188,-0.96454397314274942,1.0
ENSG00000196358,NTNG2,0.0,-3.8546748059844402,0.0018744892280489528,0.01379902688984504,3.3041693125607408,0.00016645498302031705,0.0017924020385305128,-1.4192127344147591,0.32387495790261939,0.024232395775987188,3.0893228988359862,1.0
ENSG00000107290,SETX,0.12732869589742571,-0.81833295892071911,0.030199121700997224,0.22078443023752065,0.36791665732087875,0.35994691979920729,0.23032366195117088,0.4139155881204819,0.38146319111456323,0.24232395775987187,0.46869012854410452,1.0
ENSG00000125482,TTF1,0.043291756605124743,-0.25921993144564137,0.71533689402518497,0.041397080669535125,-0.33731986267006775,0.56347943856002303,0.068111277464159486,0.71081566877302915,0.14271042734650349,0.0,-1.0665952446124471,1.0
